timestamp_utc,favorite_count
2026-09-06T14:06:16+00:00,839
2026-09-06T15:00:00+00:00,1440
2026-09-06T16:00:00+00:00,1928
2026-09-06T17:00:00+00:00,2306
2026-09-06T18:00:00+00:00,2508
2026-09-06T19:00:00+00:00,2668
2026-09-06T20:00:00+00:00,2753
2026-09-06T21:00:00+00:00,2842
2026-09-06T22:00:00+00:00,3029
2026-09-06T23:00:00+00:00,3436
2026-09-07T00:00:00+00:00,3904
2026-09-07T01:00:00+00:00,4217
2026-09-07T02:00:00+00:00,4330
2026-09-07T03:00:00+00:00,4429
2026-09-07T04:00:00+00:00,4518
2026-09-07T05:00:00+00:00,4596
2026-09-07T06:00:00+00:00,4661
2026-09-07T07:00:00+00:00,4732
2026-09-07T08:00:00+00:00,4794
2026-09-07T09:00:00+00:00,4990
2026-09-07T10:00:00+00:00,5252
2026-09-07T11:00:00+00:00,5462
2026-09-07T12:00:00+00:00,5666
2026-09-07T13:00:00+00:00,5829
2026-09-07T14:00:00+00:00,6036
2026-09-07T15:00:00+00:00,6247
2026-09-07T16:00:00+00:00,6399
2026-09-07T17:00:00+00:00,6520
2026-09-07T18:00:00+00:00,6600
2026-09-07T19:00:00+00:00,6676
2026-09-07T20:00:00+00:00,6724
2026-09-07T21:00:00+00:00,6758
2026-09-07T22:00:00+00:00,6829
2026-09-07T23:00:00+00:00,6943
2026-09-08T00:00:00+00:00,7087
2026-09-08T01:00:00+00:00,7188
2026-09-08T02:00:00+00:00,7297
2026-09-08T03:00:00+00:00,7389
2026-09-08T04:00:00+00:00,7489
2026-09-08T05:00:00+00:00,7564
2026-09-08T06:00:00+00:00,7621
2026-09-08T07:00:00+00:00,7685
2026-09-08T08:00:00+00:00,7783
2026-09-08T09:00:00+00:00,7869
2026-09-08T10:00:00+00:00,7946
2026-09-08T11:00:00+00:00,8007
2026-09-08T12:00:00+00:00,8082
2026-09-08T13:00:00+00:00,8117
2026-09-08T14:00:00+00:00,8173
2026-09-08T15:00:00+00:00,8206
2026-09-08T16:00:00+00:00,8260
2026-09-08T17:00:00+00:00,8289
2026-09-08T18:00:00+00:00,8306
2026-09-08T19:00:00+00:00,8321
2026-09-08T20:00:00+00:00,8334
2026-09-08T21:00:00+00:00,8340
2026-09-08T22:00:00+00:00,8354
2026-09-08T23:00:00+00:00,8371
2026-09-09T00:00:00+00:00,8387
2026-09-09T01:00:00+00:00,8398
2026-09-09T02:00:00+00:00,8410
2026-09-09T03:00:00+00:00,8423
2026-09-09T04:00:00+00:00,8441
2026-09-09T05:00:00+00:00,8456
2026-09-09T06:00:00+00:00,8470
2026-09-09T07:00:00+00:00,8488
2026-09-09T08:00:00+00:00,8504
2026-09-09T09:00:00+00:00,8521
2026-09-09T10:00:00+00:00,8535
2026-09-09T11:00:00+00:00,8548
2026-09-09T12:00:00+00:00,8563
2026-09-09T13:00:00+00:00,8568
2026-09-09T14:00:00+00:00,8579
2026-09-09T15:00:00+00:00,8593
2026-09-09T16:00:00+00:00,8610
2026-09-09T17:00:00+00:00,8618
2026-09-09T18:00:00+00:00,8630
2026-09-09T19:00:00+00:00,8635
2026-09-09T20:00:00+00:00,8644
2026-09-09T21:00:00+00:00,8645
2026-09-09T22:00:00+00:00,8649
2026-09-09T23:00:00+00:00,8652
2026-09-10T00:00:00+00:00,8662
2026-09-10T01:00:00+00:00,8667
2026-09-10T02:00:00+00:00,8674
2026-09-10T03:00:00+00:00,8678
2026-09-10T04:00:00+00:00,8687
2026-09-10T05:00:00+00:00,8695
2026-09-10T06:00:00+00:00,8703
2026-09-10T07:00:00+00:00,8711
2026-09-10T08:00:00+00:00,8729
2026-09-10T09:00:00+00:00,8737
2026-09-10T10:00:00+00:00,8742
2026-09-10T11:00:00+00:00,8747
2026-09-10T12:00:00+00:00,8760
2026-09-10T13:00:00+00:00,8771
2026-09-10T14:00:00+00:00,8789
2026-09-10T15:00:00+00:00,8807
2026-09-10T16:00:00+00:00,8817
2026-09-10T17:00:00+00:00,8826
2026-09-10T18:00:00+00:00,8839
2026-09-10T19:00:00+00:00,8841
2026-09-10T20:00:00+00:00,8844
2026-09-10T21:00:00+00:00,8850
2026-09-10T22:00:00+00:00,8855
2026-09-10T23:00:00+00:00,8874
2026-09-11T00:00:00+00:00,8900
2026-09-11T01:00:00+00:00,8918
2026-09-11T02:00:00+00:00,8938
2026-09-11T03:00:00+00:00,8957
2026-09-11T04:00:00+00:00,8976
2026-09-11T05:00:00+00:00,8999
2026-09-11T06:00:00+00:00,9015
2026-09-11T07:00:00+00:00,9032
2026-09-11T08:00:00+00:00,9060
2026-09-11T09:00:00+00:00,9084
2026-09-11T10:00:00+00:00,9101
2026-09-11T11:00:00+00:00,9116
2026-09-11T12:00:00+00:00,9136
2026-09-11T13:00:00+00:00,9157
2026-09-11T14:00:00+00:00,9171
2026-09-11T15:00:00+00:00,9192
2026-09-11T16:00:00+00:00,9203
2026-09-11T17:00:00+00:00,9226
2026-09-11T18:00:00+00:00,9239
2026-09-11T19:00:00+00:00,9246
2026-09-11T20:00:00+00:00,9252
2026-09-11T21:00:00+00:00,9263
2026-09-11T22:00:00+00:00,9268
2026-09-11T23:00:00+00:00,9274
2026-09-12T00:00:00+00:00,9286
2026-09-12T01:00:00+00:00,9306
2026-09-12T02:00:00+00:00,9328
2026-09-12T03:00:00+00:00,9347
2026-09-12T04:00:00+00:00,9377
2026-09-12T05:00:00+00:00,9395
2026-09-12T06:00:00+00:00,9411
2026-09-12T07:00:00+00:00,9432
2026-09-12T08:00:00+00:00,9450
2026-09-12T09:00:00+00:00,9471
2026-09-12T10:00:00+00:00,9517
2026-09-12T11:00:00+00:00,9568
2026-09-12T12:00:00+00:00,9622
2026-09-12T13:00:00+00:00,9656
2026-09-12T14:00:00+00:00,9727
2026-09-12T15:00:00+00:00,9768
2026-09-12T16:00:00+00:00,9825
2026-09-12T17:00:00+00:00,9878
2026-09-12T18:00:00+00:00,9917
2026-09-12T19:00:00+00:00,9948
2026-09-12T20:00:00+00:00,9961
2026-09-12T21:00:00+00:00,9978
2026-09-12T22:00:00+00:00,9994
2026-09-12T23:00:00+00:00,10012
2026-09-13T00:00:00+00:00,10051
2026-09-13T01:00:00+00:00,10087
2026-09-13T02:00:00+00:00,10156
2026-09-13T03:00:00+00:00,10212
2026-09-13T04:00:00+00:00,10272
2026-09-13T05:00:00+00:00,10337
2026-09-13T06:00:00+00:00,10403
2026-09-13T07:00:00+00:00,10463
2026-09-13T08:00:00+00:00,10506
2026-09-13T10:00:00+00:00,10595
2026-09-13T11:00:00+00:00,10628
2026-09-13T12:00:00+00:00,10673
2026-09-13T13:00:00+00:00,10702
2026-09-13T14:00:00+00:00,10793
2026-09-13T15:00:00+00:00,10942
2026-09-13T16:00:00+00:00,11058
2026-09-13T17:00:00+00:00,11138
2026-09-13T18:00:00+00:00,11187
