timestamp_utc,favorite_count
2026-08-21T10:21:02+00:00,193748
2026-08-21T11:00:00+00:00,193759
2026-08-21T12:00:00+00:00,193795
2026-08-21T13:00:00+00:00,193814
2026-08-21T14:00:00+00:00,193847
2026-08-21T15:00:00+00:00,193874
2026-08-21T16:00:00+00:00,193896
2026-08-21T17:00:00+00:00,193917
2026-08-21T18:00:00+00:00,193930
2026-08-21T19:00:00+00:00,193938
2026-08-21T20:00:00+00:00,193948
2026-08-21T21:00:00+00:00,193953
2026-08-21T22:00:00+00:00,193959
2026-08-21T23:00:00+00:00,193969
2026-08-22T00:00:00+00:00,193981
2026-08-22T01:00:00+00:00,193997
2026-08-22T02:00:00+00:00,194012
2026-08-22T03:00:00+00:00,194027
2026-08-22T04:00:00+00:00,194040
2026-08-22T05:00:00+00:00,194058
2026-08-22T06:00:00+00:00,194068
2026-08-22T07:00:00+00:00,194087
2026-08-22T08:00:00+00:00,194102
2026-08-22T09:00:00+00:00,194122
2026-08-22T10:00:00+00:00,194147
2026-08-22T11:00:00+00:00,194162
2026-08-22T12:00:00+00:00,194171
2026-08-22T13:00:00+00:00,194192
2026-08-22T14:00:00+00:00,194204
2026-08-22T15:00:00+00:00,194223
2026-08-22T16:00:00+00:00,194253
2026-08-22T17:00:00+00:00,194274
2026-08-22T18:00:00+00:00,194294
2026-08-22T19:00:00+00:00,194312
2026-08-22T20:00:00+00:00,194319
2026-08-22T21:00:00+00:00,194322
2026-08-22T22:00:00+00:00,194328
2026-08-22T23:00:00+00:00,194333
2026-08-23T00:00:00+00:00,194339
2026-08-23T01:00:00+00:00,194349
2026-08-23T02:00:00+00:00,194359
2026-08-23T03:00:00+00:00,194377
2026-08-23T04:00:00+00:00,194396
2026-08-23T05:00:00+00:00,194405
2026-08-23T06:00:00+00:00,194415
2026-08-23T07:00:00+00:00,194432
2026-08-23T08:00:00+00:00,194448
2026-08-23T09:00:00+00:00,194458
2026-08-23T10:00:00+00:00,194480
2026-08-23T11:00:00+00:00,194505
2026-08-23T12:00:00+00:00,194523
2026-08-23T13:00:00+00:00,194553
2026-08-23T14:00:00+00:00,194581
2026-08-23T15:00:00+00:00,194612
2026-08-23T16:00:00+00:00,194645
2026-08-23T17:00:00+00:00,194663
2026-08-23T18:00:00+00:00,194674
2026-08-23T19:00:00+00:00,194683
2026-08-23T20:00:00+00:00,194691
2026-08-23T21:00:00+00:00,194702
2026-08-23T22:00:00+00:00,194709
2026-08-23T23:00:00+00:00,194724
2026-08-24T00:00:00+00:00,194741
2026-08-24T01:00:00+00:00,194753
2026-08-24T02:00:00+00:00,194759
2026-08-24T03:00:00+00:00,194773
2026-08-24T04:00:00+00:00,194789
2026-08-24T05:00:00+00:00,194801
2026-08-24T06:00:00+00:00,194814
2026-08-24T07:00:00+00:00,194833
2026-08-24T08:00:00+00:00,194850
2026-08-24T09:00:00+00:00,194862
2026-08-24T10:00:00+00:00,194877
2026-08-24T11:00:00+00:00,194891
2026-08-24T12:00:00+00:00,194907
2026-08-24T13:00:00+00:00,194927
2026-08-24T14:00:00+00:00,194949
2026-08-24T15:00:00+00:00,194970
2026-08-24T16:00:00+00:00,194997
2026-08-24T17:00:00+00:00,195015
2026-08-24T18:00:00+00:00,195026
2026-08-24T19:00:00+00:00,195039
2026-08-24T20:00:00+00:00,195043
2026-08-24T21:00:00+00:00,195050
2026-08-24T22:00:00+00:00,195057
2026-08-24T23:00:00+00:00,195069
2026-08-25T00:00:00+00:00,195082
2026-08-25T01:00:00+00:00,195092
2026-08-25T02:00:00+00:00,195103
2026-08-25T03:00:00+00:00,195120
2026-08-25T04:00:00+00:00,195134
2026-08-25T05:00:00+00:00,195153
2026-08-25T06:00:00+00:00,195162
2026-08-25T07:00:00+00:00,195173
2026-08-25T08:00:00+00:00,195183
2026-08-25T09:00:00+00:00,195197
2026-08-25T10:00:00+00:00,195210
2026-08-25T11:00:00+00:00,195227
2026-08-25T12:00:00+00:00,195242
2026-08-25T13:00:00+00:00,195271
2026-08-25T14:00:00+00:00,195305
2026-08-25T15:00:00+00:00,195324
2026-08-25T16:00:00+00:00,195351
2026-08-25T17:00:00+00:00,195370
2026-08-25T18:00:00+00:00,195380
2026-08-25T19:00:00+00:00,195386
2026-08-25T20:00:00+00:00,195399
2026-08-25T21:00:00+00:00,195403
2026-08-25T22:00:00+00:00,195410
2026-08-25T23:00:00+00:00,195424
2026-08-26T00:00:00+00:00,195434
2026-08-26T01:00:00+00:00,195446
2026-08-26T02:00:00+00:00,195453
2026-08-26T03:00:00+00:00,195467
2026-08-26T04:00:00+00:00,195482
2026-08-26T05:00:00+00:00,195500
2026-08-26T06:00:00+00:00,195511
2026-08-26T07:00:00+00:00,195530
