timestamp_utc,favorite_count
2026-08-21T10:21:02+00:00,274695
2026-08-21T11:00:00+00:00,274696
2026-08-21T12:00:00+00:00,274696
2026-08-21T13:00:00+00:00,274702
2026-08-21T14:00:00+00:00,274706
2026-08-21T15:00:00+00:00,274711
2026-08-21T16:00:00+00:00,274720
2026-08-21T17:00:00+00:00,274726
2026-08-21T18:00:00+00:00,274728
2026-08-21T19:00:00+00:00,274732
2026-08-21T20:00:00+00:00,274730
2026-08-21T21:00:00+00:00,274730
2026-08-21T22:00:00+00:00,274732
2026-08-21T23:00:00+00:00,274733
2026-08-22T00:00:00+00:00,274731
2026-08-22T01:00:00+00:00,274729
2026-08-22T02:00:00+00:00,274731
2026-08-22T03:00:00+00:00,274735
2026-08-22T04:00:00+00:00,274739
2026-08-22T05:00:00+00:00,274741
2026-08-22T06:00:00+00:00,274741
2026-08-22T07:00:00+00:00,274748
2026-08-22T08:00:00+00:00,274752
2026-08-22T09:00:00+00:00,274750
2026-08-22T10:00:00+00:00,274754
2026-08-22T11:00:00+00:00,274757
2026-08-22T12:00:00+00:00,274759
2026-08-22T13:00:00+00:00,274761
2026-08-22T14:00:00+00:00,274764
2026-08-22T15:00:00+00:00,274766
2026-08-22T16:00:00+00:00,274769
2026-08-22T17:00:00+00:00,274772
2026-08-22T18:00:00+00:00,274775
2026-08-22T19:00:00+00:00,274776
2026-08-22T20:00:00+00:00,274779
2026-08-22T21:00:00+00:00,274779
2026-08-22T22:00:00+00:00,274782
2026-08-22T23:00:00+00:00,274782
2026-08-23T00:00:00+00:00,274786
2026-08-23T01:00:00+00:00,274787
2026-08-23T02:00:00+00:00,274790
2026-08-23T03:00:00+00:00,274792
2026-08-23T04:00:00+00:00,274797
2026-08-23T05:00:00+00:00,274797
2026-08-23T06:00:00+00:00,274800
2026-08-23T07:00:00+00:00,274795
2026-08-23T08:00:00+00:00,274798
2026-08-23T09:00:00+00:00,274799
2026-08-23T10:00:00+00:00,274804
2026-08-23T11:00:00+00:00,274809
