timestamp_utc,favorite_count
2026-08-21T10:21:02+00:00,214833
2026-08-21T11:00:00+00:00,214842
2026-08-21T12:00:00+00:00,214849
2026-08-21T13:00:00+00:00,214862
2026-08-21T14:00:00+00:00,214874
2026-08-21T15:00:00+00:00,214882
2026-08-21T16:00:00+00:00,214891
2026-08-21T17:00:00+00:00,214903
2026-08-21T18:00:00+00:00,214918
2026-08-21T19:00:00+00:00,214924
2026-08-21T20:00:00+00:00,214924
2026-08-21T21:00:00+00:00,214927
2026-08-21T22:00:00+00:00,214931
2026-08-21T23:00:00+00:00,214934
2026-08-22T00:00:00+00:00,214949
2026-08-22T01:00:00+00:00,214963
2026-08-22T02:00:00+00:00,214970
2026-08-22T03:00:00+00:00,214987
2026-08-22T04:00:00+00:00,214990
2026-08-22T05:00:00+00:00,214998
2026-08-22T06:00:00+00:00,215003
2026-08-22T07:00:00+00:00,215012
2026-08-22T08:00:00+00:00,215024
2026-08-22T09:00:00+00:00,215031
2026-08-22T10:00:00+00:00,215044
2026-08-22T11:00:00+00:00,215053
2026-08-22T12:00:00+00:00,215068
2026-08-22T13:00:00+00:00,215072
2026-08-22T14:00:00+00:00,215086
2026-08-22T15:00:00+00:00,215093
2026-08-22T16:00:00+00:00,215108
2026-08-22T17:00:00+00:00,215124
2026-08-22T18:00:00+00:00,215129
2026-08-22T19:00:00+00:00,215137
2026-08-22T20:00:00+00:00,215142
2026-08-22T21:00:00+00:00,215151
2026-08-22T22:00:00+00:00,215152
2026-08-22T23:00:00+00:00,215162
2026-08-23T00:00:00+00:00,215170
2026-08-23T01:00:00+00:00,215176
2026-08-23T02:00:00+00:00,215187
2026-08-23T03:00:00+00:00,215188
2026-08-23T04:00:00+00:00,215196
2026-08-23T05:00:00+00:00,215200
2026-08-23T06:00:00+00:00,215212
2026-08-23T07:00:00+00:00,215223
2026-08-23T08:00:00+00:00,215238
2026-08-23T09:00:00+00:00,215248
2026-08-23T10:00:00+00:00,215263
2026-08-23T11:00:00+00:00,215273
2026-08-23T12:00:00+00:00,215292
2026-08-23T13:00:00+00:00,215302
2026-08-23T14:00:00+00:00,215314
2026-08-23T15:00:00+00:00,215338
2026-08-23T16:00:00+00:00,215375
2026-08-23T17:00:00+00:00,215392
2026-08-23T18:00:00+00:00,215411
2026-08-23T19:00:00+00:00,215427
2026-08-23T20:00:00+00:00,215438
2026-08-23T21:00:00+00:00,215447
2026-08-23T22:00:00+00:00,215463
2026-08-23T23:00:00+00:00,215468
2026-08-24T00:00:00+00:00,215480
2026-08-24T01:00:00+00:00,215491
2026-08-24T02:00:00+00:00,215510
2026-08-24T03:00:00+00:00,215526
2026-08-24T04:00:00+00:00,215550
2026-08-24T05:00:00+00:00,215575
2026-08-24T06:00:00+00:00,215593
2026-08-24T07:00:00+00:00,215611
2026-08-24T08:00:00+00:00,215632
2026-08-24T09:00:00+00:00,215655
2026-08-24T10:00:00+00:00,215673
2026-08-24T11:00:00+00:00,215679
2026-08-24T12:00:00+00:00,215692
2026-08-24T13:00:00+00:00,215702
2026-08-24T14:00:00+00:00,215733
2026-08-24T15:00:00+00:00,215759
2026-08-24T16:00:00+00:00,215776
2026-08-24T17:00:00+00:00,215789
2026-08-24T18:00:00+00:00,215807
2026-08-24T19:00:00+00:00,215815
2026-08-24T20:00:00+00:00,215823
2026-08-24T21:00:00+00:00,215827
2026-08-24T22:00:00+00:00,215833
2026-08-24T23:00:00+00:00,215838
2026-08-25T00:00:00+00:00,215839
2026-08-25T01:00:00+00:00,215850
2026-08-25T02:00:00+00:00,215853
2026-08-25T03:00:00+00:00,215874
2026-08-25T04:00:00+00:00,215889
2026-08-25T05:00:00+00:00,215897
2026-08-25T06:00:00+00:00,215908
2026-08-25T07:00:00+00:00,215915
2026-08-25T08:00:00+00:00,215932
2026-08-25T09:00:00+00:00,215939
2026-08-25T10:00:00+00:00,215947
2026-08-25T11:00:00+00:00,215961
2026-08-25T12:00:00+00:00,215962
2026-08-25T13:00:00+00:00,215969
2026-08-25T14:00:00+00:00,215982
2026-08-25T15:00:00+00:00,216007
2026-08-25T16:00:00+00:00,216021
2026-08-25T17:00:00+00:00,216028
2026-08-25T18:00:00+00:00,216034
2026-08-25T19:00:00+00:00,216037
2026-08-25T20:00:00+00:00,216044
2026-08-25T21:00:00+00:00,216049
2026-08-25T22:00:00+00:00,216049
2026-08-25T23:00:00+00:00,216055
2026-08-26T00:00:00+00:00,216069
2026-08-26T01:00:00+00:00,216077
2026-08-26T02:00:00+00:00,216078
2026-08-26T03:00:00+00:00,216091
2026-08-26T04:00:00+00:00,216102
2026-08-26T05:00:00+00:00,216109
2026-08-26T06:00:00+00:00,216120
2026-08-26T07:00:00+00:00,216141
2026-08-26T08:00:00+00:00,216156
2026-08-26T09:00:00+00:00,216168
2026-08-26T10:00:00+00:00,216177
2026-08-26T11:00:00+00:00,216190
2026-08-26T12:00:00+00:00,216202
2026-08-26T13:00:00+00:00,216211
2026-08-26T14:00:00+00:00,216216
2026-08-26T15:00:00+00:00,216223
2026-08-26T16:00:00+00:00,216238
2026-08-26T17:00:00+00:00,216252
2026-08-26T18:00:00+00:00,216259
2026-08-26T19:00:00+00:00,216265
2026-08-26T20:00:00+00:00,216274
2026-08-26T21:00:00+00:00,216277
2026-08-26T22:00:00+00:00,216282
2026-08-26T23:00:00+00:00,216284
2026-08-27T00:00:00+00:00,216286
2026-08-27T01:00:00+00:00,216294
2026-08-27T02:00:00+00:00,216294
2026-08-27T03:00:00+00:00,216299
2026-08-27T04:00:00+00:00,216313
2026-08-27T05:00:00+00:00,216326
2026-08-27T06:00:00+00:00,216332
2026-08-27T07:00:00+00:00,216352
2026-08-27T08:00:00+00:00,216357
2026-08-27T09:00:00+00:00,216363
2026-08-27T10:00:00+00:00,216373
2026-08-27T11:00:00+00:00,216378
2026-08-27T12:00:00+00:00,216385
2026-08-27T13:00:00+00:00,216391
2026-08-27T14:00:00+00:00,216399
2026-08-27T15:00:00+00:00,216409
2026-08-27T16:00:00+00:00,216423
2026-08-27T17:00:00+00:00,216438
2026-08-27T18:00:00+00:00,216448
2026-08-27T19:00:00+00:00,216457
2026-08-27T20:00:00+00:00,216462
2026-08-27T21:00:00+00:00,216472
2026-08-27T22:00:00+00:00,216478
2026-08-27T23:00:00+00:00,216485
2026-08-28T00:00:00+00:00,216486
2026-08-28T01:00:00+00:00,216493
2026-08-28T02:00:00+00:00,216510
2026-08-28T03:00:00+00:00,216521
2026-08-28T04:00:00+00:00,216531
2026-08-28T05:00:00+00:00,216539
2026-08-28T06:00:00+00:00,216542
2026-08-28T07:00:00+00:00,216560
2026-08-28T08:00:00+00:00,216569
2026-08-28T09:00:00+00:00,216582
2026-08-28T10:00:00+00:00,216590
2026-08-28T11:00:00+00:00,216602
2026-08-28T12:00:00+00:00,216612
2026-08-28T13:00:00+00:00,216624
2026-08-28T14:00:00+00:00,216633
2026-08-28T15:00:00+00:00,216639
2026-08-28T16:00:00+00:00,216648
2026-08-28T17:00:00+00:00,216658
2026-08-28T18:00:00+00:00,216662
2026-08-28T19:00:00+00:00,216668
2026-08-28T20:00:00+00:00,216677
2026-08-28T21:00:00+00:00,216681
2026-08-28T22:00:00+00:00,216691
2026-08-28T23:00:00+00:00,216693
2026-08-29T00:00:00+00:00,216697
2026-08-29T01:00:00+00:00,216701
2026-08-29T02:00:00+00:00,216703
2026-08-29T03:00:00+00:00,216712
2026-08-29T04:00:00+00:00,216715
2026-08-29T05:00:00+00:00,216726
2026-08-29T06:00:00+00:00,216729
2026-08-29T07:00:00+00:00,216735
2026-08-29T08:00:00+00:00,216740
2026-08-29T09:00:00+00:00,216749
2026-08-29T10:00:00+00:00,216758
2026-08-29T11:00:00+00:00,216765
2026-08-29T12:00:00+00:00,216774
2026-08-29T13:00:00+00:00,216784
2026-08-29T14:00:00+00:00,216791
2026-08-29T15:00:00+00:00,216800
2026-08-29T16:00:00+00:00,216808
2026-08-29T17:00:00+00:00,216819
2026-08-29T18:00:00+00:00,216824
2026-08-29T19:00:00+00:00,216828
2026-08-29T20:00:00+00:00,216831
2026-08-29T21:00:00+00:00,216830
2026-08-29T22:00:00+00:00,216829
2026-08-29T23:00:00+00:00,216830
2026-08-30T00:00:00+00:00,216829
2026-08-30T01:00:00+00:00,216838
2026-08-30T02:00:00+00:00,216845
2026-08-30T03:00:00+00:00,216847
2026-08-30T04:00:00+00:00,216855
2026-08-30T05:00:00+00:00,216863
2026-08-30T06:00:00+00:00,216877
2026-08-30T07:00:00+00:00,216883
2026-08-30T08:00:00+00:00,216891
2026-08-30T09:00:00+00:00,216897
2026-08-30T10:00:00+00:00,216912
2026-08-30T11:00:00+00:00,216925
2026-08-30T12:00:00+00:00,216939
2026-08-30T13:00:00+00:00,216954
2026-08-30T14:00:00+00:00,216962
2026-08-30T15:00:00+00:00,216969
2026-08-30T16:00:00+00:00,216979
2026-08-30T17:00:00+00:00,216990
2026-08-30T18:00:00+00:00,217005
2026-08-30T19:00:00+00:00,217014
2026-08-30T20:00:00+00:00,217019
2026-08-30T21:00:00+00:00,217024
2026-08-30T22:00:00+00:00,217031
2026-08-30T23:00:00+00:00,217034
2026-08-31T00:00:00+00:00,217039
2026-08-31T01:00:00+00:00,217046
2026-08-31T02:00:00+00:00,217053
2026-08-31T03:00:00+00:00,217067
2026-08-31T04:00:00+00:00,217073
2026-08-31T05:00:00+00:00,217084
2026-08-31T06:00:00+00:00,217096
2026-08-31T07:00:00+00:00,217112
2026-08-31T08:00:00+00:00,217117
2026-08-31T09:00:00+00:00,217129
2026-08-31T10:00:00+00:00,217133
2026-08-31T11:00:00+00:00,217144
2026-08-31T12:00:00+00:00,217157
2026-08-31T13:00:00+00:00,217168
2026-08-31T14:00:00+00:00,217178
2026-08-31T15:00:00+00:00,217189
